-100,0.0,0.0,0.3,3072.0
-100,0.3,0.3,0.6,4483.0
-100,0.6,0.6,0.9,2732.0
-100,0.9,0.9,1.2,1927.0
-100,1.2,1.2,1.5,1672.0
-100,1.5,1.5,1.8,1846.0
-100,1.8,1.8,2.1,1715.0
-100,2.1,2.1,2.4,1880.0
-100,2.4,2.4,2.7,2063.0
-100,2.7,2.7,3.0,2127.0
-100,3.0,3.0,3.3,2076.0
-100,3.3,3.3,3.6,2200.0
-100,3.6,3.6,3.9,2315.0
-100,3.9,3.9,4.2,2509.0
-100,4.2,4.2,4.5,2511.0
-100,4.5,4.5,4.8,2563.0
-100,4.8,4.8,5.1,2706.0
-100,5.1,5.1,5.4,2866.0
-100,5.4,5.4,5.7,2638.0
-100,5.7,5.7,6.0,2620.0
-100,6.0,6.0,6.3,2557.0
-100,6.3,6.3,6.6,2559.0
-100,6.6,6.6,6.9,2511.0
-100,6.9,6.9,7.2,2540.0
-100,7.2,7.2,7.5,2578.0
-100,7.5,7.5,7.8,2526.0
-100,7.8,7.8,8.1,2343.0
-100,8.1,8.1,8.4,2127.0
-100,8.4,8.4,8.7,2064.0
-100,8.7,8.7,9.0,1985.0
-100,9.0,9.0,9.3,2051.0
-100,9.3,9.3,9.6,1895.0
-100,9.6,9.6,9.9,1940.0
-100,9.9,9.9,10.2,1789.0
-100,10.2,10.2,10.5,1763.0
-100,10.5,10.5,10.8,1781.0
-100,10.8,10.8,11.1,1856.0
-100,11.1,11.1,11.4,2050.0
-100,11.4,11.4,11.7,2376.0
-100,11.7,11.7,12.0,2359.0
-100,12.0,12.0,12.3,2674.0
-100,12.3,12.3,12.6,2757.0
-100,12.6,12.6,12.9,3164.0
-100,12.9,12.9,13.2,3564.0
-100,13.2,13.2,13.5,3667.0
-100,13.5,13.5,13.8,3844.0
-100,13.8,13.8,14.1,3579.0
-100,14.1,14.1,14.4,3849.0
-100,14.4,14.4,14.7,4123.0
-100,14.7,14.7,15.0,3730.0
-100,15.0,15.0,15.3,4056.0
-100,15.3,15.3,15.6,4061.0
-100,15.6,15.6,15.9,3891.0
-100,15.9,15.9,16.2,3804.0
-100,16.2,16.2,16.5,3897.0
-100,16.5,16.5,16.8,3719.0
-100,16.8,16.8,17.1,3591.0
-100,17.1,17.1,17.4,3865.0
-100,17.4,17.4,17.7,3405.0
-100,17.7,17.7,18.0,3391.0
-100,18.0,18.0,18.3,3428.0
-100,18.3,18.3,18.6,2846.0
-100,18.6,18.6,18.9,2800.0
-100,18.9,18.9,19.2,2756.0
-100,19.2,19.2,19.5,2261.0
-100,19.5,19.5,19.8,2131.0
-100,19.8,19.8,20.1,2211.0
-100,20.1,20.1,20.4,1918.0
-100,20.4,20.4,20.7,1740.0
-100,20.7,20.7,21.0,1710.0
-100,21.0,21.0,21.3,1390.0
-100,21.3,21.3,21.6,1231.0
-100,21.6,21.6,21.9,1260.0
-100,21.9,21.9,22.2,1103.0
-100,22.2,22.2,22.5,1000.0
-100,22.5,22.5,22.8,993.0
-100,22.8,22.8,23.1,964.0
-100,23.1,23.1,23.4,1003.0
-100,23.4,23.4,23.7,941.0
-100,23.7,23.7,24.0,1005.0
-100,24.0,24.0,24.3,919.0
-100,24.3,24.3,24.6,916.0
-100,24.6,24.6,24.9,885.0
-100,24.9,24.9,25.2,337.0
0,0.0,0.0,0.4,26.0
0,0.4,0.4,0.8,131.0
0,0.8,0.8,1.2,137.0
0,1.2,1.2,1.6,82.0
0,1.6,1.6,2.0,50.0
0,2.0,2.0,2.4,49.0
0,2.4,2.4,2.8,56.0
0,2.8,2.8,3.2,54.0
0,3.2,3.2,3.6,83.0
0,3.6,3.6,4.0,246.0
0,4.0,4.0,4.4,452.0
0,4.4,4.4,4.8,670.0
0,4.8,4.8,5.2,867.0
0,5.2,5.2,5.6,850.0
0,5.6,5.6,6.0,713.0
0,6.0,6.0,6.4,632.0
0,6.4,6.4,6.8,694.0
0,6.8,6.8,7.2,593.0
0,7.2,7.2,7.6,522.0
0,7.6,7.6,8.0,500.0
0,8.0,8.0,8.4,365.0
0,8.4,8.4,8.8,321.0
0,8.8,8.8,9.2,334.0
0,9.2,9.2,9.6,378.0
0,9.6,9.6,10.0,376.0
0,10.0,10.0,10.4,350.0
0,10.4,10.4,10.8,355.0
0,10.8,10.8,11.2,387.0
0,11.2,11.2,11.6,732.0
0,11.6,11.6,12.0,837.0
0,12.0,12.0,12.4,1170.0
0,12.4,12.4,12.8,1440.0
0,12.8,12.8,13.2,2070.0
0,13.2,13.2,13.6,2374.0
0,13.6,13.6,14.0,2326.0
0,14.0,14.0,14.4,2433.0
0,14.4,14.4,14.8,2863.0
0,14.8,14.8,15.2,2824.0
0,15.2,15.2,15.6,3101.0
0,15.6,15.6,16.0,2864.0
0,16.0,16.0,16.4,3018.0
0,16.4,16.4,16.8,2984.0
0,16.8,16.8,17.2,3053.0
0,17.2,17.2,17.6,2808.0
0,17.6,17.6,18.0,2726.0
0,18.0,18.0,18.4,2729.0
0,18.4,18.4,18.8,2326.0
0,18.8,18.8,19.2,2387.0
0,19.2,19.2,19.6,1976.0
0,19.6,19.6,20.0,2045.0
0,20.0,20.0,20.4,1887.0
0,20.4,20.4,20.8,1539.0
0,20.8,20.8,21.2,1681.0
0,21.2,21.2,21.6,1384.0
0,21.6,21.6,22.0,1324.0
0,22.0,22.0,22.4,1128.0
0,22.4,22.4,22.8,1061.0
0,22.8,22.8,23.2,1042.0
0,23.2,23.2,23.6,1091.0
0,23.6,23.6,24.0,1089.0
0,24.0,24.0,24.4,989.0
0,24.4,24.4,24.8,994.0
0,24.8,24.8,25.2,548.0
1,0.0,0.0,0.6,255.0
1,0.6,0.6,1.2,148.0
1,1.2,1.2,1.8,51.0
1,1.8,1.8,2.4,39.0
1,2.4,2.4,3.0,7.0
1,3.0,3.0,3.6,1.0
1,3.6,3.6,4.2,13.0
1,4.2,4.2,4.8,7.0
1,4.8,4.8,5.4,2.0
1,5.4,5.4,6.0,2.0
1,6.0,6.0,6.6,4.0
1,6.6,6.6,7.2,5.0
1,7.2,7.2,7.8,12.0
1,7.8,7.8,8.4,16.0
1,8.4,8.4,9.0,36.0
1,9.0,9.0,9.6,83.0
1,9.6,9.6,10.2,145.0
1,10.2,10.2,10.8,270.0
1,10.8,10.8,11.4,512.0
1,11.4,11.4,12.0,677.0
1,12.0,12.0,12.6,872.0
1,12.6,12.6,13.2,1149.0
1,13.2,13.2,13.8,1284.0
1,13.8,13.8,14.4,1369.0
1,14.4,14.4,15.0,1412.0
1,15.0,15.0,15.6,1328.0
1,15.6,15.6,16.2,1317.0
1,16.2,16.2,16.8,1274.0
1,16.8,16.8,17.4,1191.0
1,17.4,17.4,18.0,1235.0
1,18.0,18.0,18.6,1110.0
1,18.6,18.6,19.2,888.0
1,19.2,19.2,19.8,548.0
1,19.8,19.8,20.4,428.0
1,20.4,20.4,21.0,364.0
1,21.0,21.0,21.6,51.0
1,21.6,21.6,22.2,43.0
1,22.2,22.2,22.8,40.0
1,22.8,22.8,23.4,23.0
1,23.4,23.4,24.0,21.0
1,24.0,24.0,24.6,21.0
1,24.6,24.6,25.2,14.0
2,0.2,0.2,0.6,252.0
2,0.6,0.6,1.0,628.0
2,1.0,1.0,1.4,916.0
2,1.4,1.4,1.8,1452.0
2,1.8,1.8,2.2,1775.0
2,2.2,2.2,2.6,2162.0
2,2.6,2.6,3.0,2340.0
2,3.0,3.0,3.4,2567.0
2,3.4,3.4,3.8,2606.0
2,3.8,3.8,4.2,2733.0
2,4.2,4.2,4.6,2636.0
2,4.6,4.6,5.0,2666.0
2,5.0,5.0,5.4,2776.0
2,5.4,5.4,5.8,2641.0
