,104,103,24,23,23,-1,-1,-1,-1,.,.,-1,.
,104,103,26,23,23,-1,-1,-1,-1,.,.,-1,.
,104,103,25,23,23,-1,-1,-1,-1,.,.,-1,.
,104,103,31,30,30,-1,-1,-1,-1,.,.,-1,.
,104,103,34,30,30,-1,-1,-1,-1,.,.,-1,.
,104,103,33,30,30,-1,-1,-1,-1,.,.,-1,.
,104,103,35,30,30,-1,-1,-1,-1,.,.,-1,.
,104,103,32,30,30,-1,-1,-1,-1,.,.,-1,.
,104,103,36,30,30,-1,-1,-1,-1,.,.,-1,.
,104,103,51,48,48,-1,-1,-1,-1,.,.,-1,.
,104,103,49,48,48,-1,-1,-1,-1,.,.,-1,.
,104,103,50,48,48,-1,-1,-1,-1,.,.,-1,.
,104,103,56,54,54,-1,-1,-1,-1,.,.,-1,.
,104,103,55,54,54,-1,-1,-1,-1,.,.,-1,.
,104,103,57,54,54,-1,-1,-1,-1,.,.,-1,.
,104,103,58,54,54,-1,-1,-1,-1,.,.,-1,.
,104,103,62,60,60,-1,-1,-1,-1,.,.,-1,.
,104,103,63,60,60,-1,-1,-1,-1,.,.,-1,.
,104,103,61,60,60,-1,-1,-1,-1,.,.,-1,.
,104,103,106,105,105,-1,-1,-1,-1,.,.,-1,.
,102,101,64,23,-1,24,1,106,22,14,85.4103306119213,28,1
,102,101,75,105,-1,106,22,26,3,14,85.4103306119213,28,1
,102,101,86,30,-1,31,4,106,22,6,40.14592342371528,46,2
,102,101,95,105,-1,106,22,56,14,6,40.14592342371528,46,2
,102,101,96,54,-1,56,14,34,7,6,40.14592342371528,46,2
,102,101,97,30,-1,31,4,106,22,2,18.891937822685183,45,3
,102,101,98,105,-1,106,22,33,6,2,18.891937822685183,45,3
,102,101,99,23,-1,24,1,106,22,5,18.617121921006945,29,4
,102,101,100,105,-1,106,22,33,6,5,18.617121921006945,29,4
,102,101,65,30,-1,31,4,55,13,4,17.974072424039353,39,5
,102,101,66,54,-1,55,13,33,6,4,17.974072424039353,39,5
,102,101,67,30,-1,31,4,55,13,2,16.10867699386574,41,6
,102,101,68,54,-1,55,13,62,20,2,16.10867699386574,41,6
,102,101,69,60,-1,62,20,57,15,2,16.10867699386574,41,6
,102,101,70,54,-1,57,15,35,8,2,16.10867699386574,41,6
,102,101,71,30,-1,31,4,106,22,6,15.188297423449074,44,7
,102,101,72,105,-1,106,22,26,3,6,15.188297423449074,44,7
,102,101,73,30,-1,31,4,25,2,3,9.444290287546295,37,8
,102,101,74,23,-1,24,1,32,5,4,6.986734119652778,27,9
,102,101,76,30,-1,31,4,106,22,1,6.2377557490972215,47,10
,102,101,77,105,-1,106,22,56,14,1,6.2377557490972215,47,10
,102,101,78,54,-1,56,14,63,21,1,6.2377557490972215,47,10
,102,101,79,60,-1,63,21,58,16,1,6.2377557490972215,47,10
,102,101,80,54,-1,58,16,36,9,1,6.2377557490972215,47,10
,102,101,81,30,-1,31,4,61,19,1,5.5633064111689805,42,11
,102,101,82,60,-1,61,19,56,14,1,5.5633064111689805,42,11
,102,101,83,54,-1,56,14,34,7,1,5.5633064111689805,42,11
,102,101,84,30,-1,31,4,55,13,1,5.525149540011572,40,12
,102,101,85,54,-1,55,13,51,12,1,5.525149540011572,40,12
,102,101,92,59,-1,24,1,0,17,3,5.341894373182871,23,13
,102,101,87,48,-1,49,10,55,13,2,5.190582065798612,53,14
,102,101,88,54,-1,55,13,33,6,2,5.190582065798612,53,14
,102,101,93,59,-1,31,4,0,17,4,4.179326912094908,30,15
,102,101,90,30,-1,31,4,50,11,1,4.105507316539351,38,16
,102,101,91,48,-1,49,10,32,5,1,0.0,52,17
,102,101,94,59,-1,49,10,0,17,1,0.0,48,18
2.3668416E9,104,103,24,23,23,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,26,23,23,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,25,23,23,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,31,30,30,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,34,30,30,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,35,30,30,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,33,30,30,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,36,30,30,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,32,30,30,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,49,48,48,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,56,54,54,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,55,54,54,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,57,54,54,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,104,103,58,54,54,-1,-1,-1,-1,.,.,-1,.
