-100,0,2,9,25.383333333333333,600.0,-6.875,90.0,24.0,-6.875,12.0,35.75,18.160747326619695,69.875
-100,1,2,9,23.221345514950166,602.0,-6.5,78.0,21.25,-6.5,10.0,32.5,16.959035660457438,66.0
-100,15,2,9,19.987253289473685,304.0,-6.875,68.25,19.4375,-6.875,9.5,28.125,14.489476092346548,55.25000000000001
-100,17,2,9,44.890625,8.0,42.25,60.125,49.5625,3.25,42.25,56.0625,18.11476773982645,60.125
-100,18,2,9,23.022854851643945,1247.0,-9.375,92.25,22.5,-9.375,8.625,33.0,17.82281100737021,69.125
-100,13,10,9,21.62962962962963,27.0,-2.625,33.25,23.625,-2.625,16.25,28.875,9.654144280081315,33.25
-100,14,10,9,22.67,150.0,-5.625,111.0,21.9375,-5.625,10.5,31.5,18.53070461215166,55.125
-100,16,10,9,23.7446875,400.0,-6.5,84.0,22.9375,-6.5,11.5,35.3125,15.947792670696234,68.25
-100,8,11,9,24.773255813953487,1505.0,-10.0,100.0,23.625,-10.0,11.625,36.0,17.188453161123856,72.0
-100,12,11,9,24.012122844827587,464.0,-6.875,99.0,22.5,-6.875,13.75,33.75,15.78822694315719,60.5
3,0,2,9,32.04081632653061,49.0,-5.5,81.25,36.0,-5.5,22.5,46.75,20.4597290515147,81.25
3,1,2,9,20.580188679245282,53.0,-0.5,65.625,15.625,-0.5,11.5,28.875,15.896508263254404,52.5
3,15,2,9,15.313311688311689,154.0,-2.25,49.375,15.6875,-2.25,4.75,22.5,9.992043881099766,43.125
3,17,2,9,42.714285714285715,7.0,42.25,58.5,47.125,3.25,42.25,53.625,18.401867303023764,58.5
3,18,2,9,22.587701612903224,124.0,-9.375,86.25,8.0,-9.375,5.75,43.125,25.377745655446184,86.25
3,16,10,9,19.973076923076924,65.0,-3.125,49.5,19.250000000000004,-3.125,13.125,28.875,12.121505865490285,49.5
3,8,11,9,20.10164835164835,91.0,-7.5,60.0,18.0,-7.5,4.125,34.875,16.41906615383038,60.0
3,12,11,9,19.802702702702703,185.0,-6.875,55.25000000000001,18.125,-6.875,13.0,26.25,12.236943718459388,45.50000000000001
4,0,2,9,29.411082474226806,97.0,-4.5,87.75,29.25,-4.5,12.375,41.625,19.90472880407971,74.75
4,1,2,9,29.517241379310345,29.0,-1.5,52.5,30.0,-3.0,22.5,39.0,12.863627264653655,52.5
4,15,2,9,21.1328125,32.0,4.5,44.0,20.4375,-1.125,17.0625,26.5625,10.103144347461594,40.5
4,18,2,9,24.14778401997503,801.0,-9.0,92.25,24.75,-9.0,9.375,34.875,18.340933231491913,72.0
4,13,10,9,27.375,7.0,21.875,33.25,28.875,21.875,22.75,28.875,3.936342422435663,33.25
4,16,10,9,22.61292270531401,207.0,-5.5,84.0,21.375,-5.5,10.500000000000002,33.0,16.12198000722057,60.5
4,8,11,9,19.380102040816325,49.0,-4.5,49.5,18.75,-4.5,13.125,27.5,12.295831546783274,46.5
4,12,11,9,30.551470588235293,102.0,-5.625,99.0,30.375000000000004,-5.625,18.375,37.125,19.08414594706374,65.25
5,0,2,9,18.689903846153847,104.0,-4.5,69.875,19.0625,-4.5,7.75,27.0,14.243525832672347,50.375
5,1,2,9,24.3385989010989,182.0,-6.5,78.0,20.8125,-6.5,9.75,35.75,18.144751492586874,74.0
5,15,2,9,24.0,1.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,24.0
5,18,2,9,16.8408203125,128.0,-2.25,35.625,18.75,-2.25,10.875,23.25,8.674175328460654,35.625
5,13,10,9,19.125,1.0,19.125,19.125,19.125,19.125,19.125,19.125,0.0,19.125
5,14,10,9,16.03125,44.0,-5.625,42.75,15.0,-5.625,3.125,28.6875,14.2693189373581,42.75
5,8,11,9,24.403429602888085,554.0,-8.75,76.5,22.0,-8.75,10.5,36.0,17.43374611456928,72.0
